delivery_id,route_id,distance_km,num_turns,intersections,road_type_encoded,time_of_day,traffic_density,weather_volatility,past_delay_t_1,past_delay_t_7,actual_delay_min,is_delayed_30m
DEL_5395,109,33.734467733086106,25,38,0,3,0.12842774531582882,0.41032383064290556,2.2949370958408806,0.38021098099832257,52.27234092348656,1
DEL_5396,327,7.276858415446178,3,8,1,20,0.26158876613915805,0.2353005456414661,0.4546386784090303,19.860293943065074,21.29912310813556,0
DEL_5397,364,46.68259828317832,26,42,1,21,0.24775355535236118,0.2790352747908653,28.266456180860892,8.563815327905788,62.132335691833305,1
DEL_5398,347,48.273406548138816,33,53,0,9,0.808743404921767,0.28986737205261687,18.42197528611168,1.3421119686952372,85.86711922916402,1
DEL_5399,346,13.52705656548219,6,16,1,22,0.3372744295547675,0.20275846393140484,7.623970716883885,2.5655691366258813,29.809321967581536,0
DEL_5400,254,35.43752201247095,19,47,0,4,0.24566390166679183,0.3133837815825884,23.90620569005027,13.016621933536182,51.36579345178436,1
DEL_5401,133,9.152105205324325,2,9,2,15,0.3852152592142304,0.08944525639651588,0.8212784290029616,0.9616804533785719,34.226162185745466,1
DEL_5402,228,37.828261785790495,30,40,2,11,0.1356586941156204,0.021553908928375796,5.7647838110183995,24.434903292190388,67.43384632573036,1
DEL_5403,259,20.627944976870356,12,24,1,0,0.43117630587687505,0.17395160239690446,6.274830642638294,18.76988614971056,48.84231381245252,1
DEL_5404,188,35.64725502787004,20,38,1,4,0.1736446833832386,0.11391423945579317,1.661880707045111,4.3889328879068605,48.04540645064229,1
DEL_5405,192,21.779442914098002,11,20,1,17,0.8788159540962351,0.30018684583554406,20.30430461741309,25.79956583504826,70.80580258127014,1
DEL_5406,426,11.550537942495609,6,12,2,3,0.24106144358586004,0.07717357823467001,22.544235664267724,25.972281352972303,42.08587686958085,1
DEL_5407,340,23.274949122615105,10,30,2,14,0.33292595992165364,0.5867925830773312,13.12616952388175,21.83023070136195,59.416056834682045,1
DEL_5408,422,10.070308698565551,3,6,2,22,0.5765786832149744,0.1725341023736631,8.115606526399842,4.412058668223022,53.13777813747592,1
DEL_5409,216,30.95974737396256,13,46,1,5,0.2623296252177143,0.270575486441267,14.011187135494257,12.800561263709515,56.45994956199374,1
DEL_5410,193,6.84281894672659,2,6,2,6,0.24066093423546983,0.4643791214227338,34.298087817778566,7.205129223217368,46.768416273342666,1
DEL_5411,262,28.729385581993686,13,36,2,18,0.9744389756400741,0.30077860809801976,6.641711644088313,9.28924996519255,67.12050396710454,1
DEL_5412,198,44.88658911929934,19,52,1,13,0.2959844500430854,0.05046250658153326,6.10255229321265,6.325286274521044,60.20622843486507,1
DEL_5413,212,42.70429715537132,21,51,1,14,0.19102055593628534,0.5645376957014053,14.62185446938668,0.047952856817991024,53.207401741027795,1
DEL_5414,458,44.72517648319236,11,43,2,20,0.16888466815781525,0.5568850661959652,17.26303112403046,0.12030197135457132,64.41153628903018,1
DEL_5415,190,46.49219609571983,33,60,2,15,0.5286793029073927,0.031059873582595383,9.180387901810908,17.785666133386787,93.87732988033521,1
DEL_5416,445,9.70375495440624,7,8,2,21,0.12631936726151768,0.22928562963032426,29.445088132167015,35.110853220708286,42.09807894084798,1
DEL_5417,305,10.793624129407089,6,16,2,14,0.4554125597299927,0.3654759420624807,6.514644600494114,3.1302348339543906,46.86909075635133,1
DEL_5418,116,30.065306284090788,16,34,2,5,0.20128545051003557,0.15711336570069115,15.363036952786358,9.431588419751407,61.74306631872428,1
DEL_5419,373,45.22877007909931,25,48,2,5,0.10585751164398097,0.25693193453655955,16.53008460854838,4.384097854549899,59.169159819775786,1
DEL_5420,272,48.84572554358138,23,66,1,5,0.4975724793984798,0.7170111101367679,5.239524283830685,7.790588374869149,94.52709836648674,1
DEL_5421,215,7.081786280299998,3,9,2,11,0.45114275961176176,0.21787065161647648,0.2854703645353464,1.5087936509300168,34.182688716258276,1
DEL_5422,448,21.009833789029706,6,19,1,1,0.2671494531871704,0.16471910143272964,26.283373507018798,15.509600405963543,44.39555066329418,1
DEL_5423,280,14.580241459699705,4,19,1,3,0.1396662669452368,0.41737063395115964,9.878814028673998,8.71430889222172,31.61751723529595,1
DEL_5424,190,39.018463201906165,17,52,2,22,0.2803357818488933,0.4177939779954093,1.5048498053022477,4.43059385830893,61.75144407550798,1
DEL_5425,181,33.80872408416644,17,35,2,5,0.19066379015091425,0.38749759670576067,47.39485166145153,13.072333601356185,64.49299216801565,1
DEL_5426,423,10.394961416773043,2,13,2,9,0.9921700856036333,0.28294750544428043,5.273754825686278,8.590699247504595,66.10472368716054,1
DEL_5427,213,26.75849303142372,22,38,1,18,0.7091140645504878,0.2570880967156238,9.650141901134818,6.215878401317376,72.23043613595047,1
DEL_5428,356,35.84482350670811,18,38,1,23,0.5819218188634622,0.3568290657503614,9.926673653695415,9.142136928104883,66.90632454786466,1
DEL_5429,157,40.055242726581696,17,55,1,4,0.2756570609502137,0.531317267906655,6.9495909428525575,36.86546533313813,72.21732611968636,1
DEL_5430,253,5.902371940280384,7,8,1,5,0.37823140933719923,0.24170812962071245,2.465739515709451,0.8615710224816925,27.03723366327471,0
DEL_5431,464,45.07113082927504,23,47,1,13,0.19506171504760975,0.5439360475078228,18.275717442534315,30.920991708459695,68.8919160609427,1
DEL_5432,215,30.6176622327736,17,26,1,14,0.5042145470187644,0.06218724599983167,3.2627572335156727,1.6206742654897819,66.30145743639062,1
DEL_5433,442,41.53591017319571,20,50,1,18,0.7823661539006932,0.48303351964693636,17.200927653148383,2.7736703437739565,75.9181181013729,1
DEL_5434,365,41.35721135064276,28,48,2,18,0.9581808939634369,0.766975410204422,24.300506056879225,46.462409231548506,136.15163949274222,1
DEL_5435,414,13.543369712193611,8,11,1,6,0.29583004617945363,0.05208911265386322,0.35105767967559387,19.931659852214302,36.502230528251296,1
DEL_5436,302,9.95774541141349,2,10,1,21,0.3892078870125386,0.24834319405970376,19.739475687506726,5.201081556449359,39.932387580558505,1
DEL_5437,140,37.4579271038222,11,47,1,17,0.9129199046771937,0.13450948004863592,15.243040430145545,6.224712885176466,92.29288937291324,1
DEL_5438,204,12.03921134697286,8,21,2,11,0.45539755706715845,0.2836105341618863,3.2681101207162855,4.264937932264238,50.73913238623392,1
DEL_5439,488,43.24718711321257,24,49,1,7,0.8410417627636221,0.2869203351348884,14.521386143236912,3.061353704805698,87.3517281897965,1
DEL_5440,477,37.67852677379473,20,44,1,20,0.36569296060781564,0.23007827284981733,8.190877135280862,0.7537056327145297,61.71761973417182,1
DEL_5441,292,42.882141396436815,19,49,1,22,0.31346296819669794,0.3610118961085308,1.325780587889295,0.41099141862307614,55.49616716668166,1
DEL_5442,377,18.455570582420574,7,27,2,2,0.24109055443018204,0.28095266304821487,11.125239473214645,8.356170647762234,45.0426104963996,1
DEL_5443,453,19.246912718475606,9,25,1,14,0.34786391138226314,0.26292793889691,54.338199988013,9.062964638568644,57.66413514292032,1
DEL_5444,336,35.204970035584296,10,40,2,9,0.7665852126914076,0.16183104613027166,15.696427398245255,17.20378439063223,87.84624724281741,1
DEL_5445,320,6.415067977652639,3,5,1,20,0.5744424735895112,0.2848572388146097,6.019363244804953,1.19952799880048,33.08076860080424,1
DEL_5446,167,37.69235358518402,15,49,2,18,0.7458259000813455,0.32241241848901714,12.434560041158706,8.67616854796838,84.59865580711289,1
DEL_5447,296,42.61023818845705,14,54,2,11,0.5421035824510034,0.2928237777598613,20.07978807237813,30.997274907879824,78.21563514340683,1
DEL_5448,355,23.682361397184682,9,21,1,2,0.538377404693567,0.371848983496181,2.548343013666974,22.98008837653651,53.27096636530135,1
DEL_5449,238,39.41954735398109,19,60,0,13,0.22479232380063777,0.48147419380526635,11.288002154812107,9.17749901325193,53.845622199293054,1
DEL_5450,411,12.857491264201787,3,15,2,16,0.7122398642666833,0.12806905164838225,10.604581613386467,1.7213778847685182,59.84084742766217,1
DEL_5451,248,19.50171772187681,8,28,2,2,0.5349678796392124,0.5595492445210479,7.087499312270674,2.035953135965002,40.24805284547335,1
DEL_5452,198,48.84372333997148,29,47,0,6,0.35749740097590166,0.31290312817158483,20.61937644634638,7.785835211357387,78.11634570282021,1
DEL_5453,175,49.38476781020568,19,54,0,16,0.9431813963709352,0.3146783705517978,12.48650938889307,11.527743491225902,81.8691165997445,1
DEL_5454,381,28.06722738597146,22,31,0,14,0.42539271512160304,0.13567530903832958,18.00449423365868,46.14196724684998,64.85363762633649,1
DEL_5455,470,47.04214061587446,16,73,0,19,0.8383523084311715,0.4524131709455772,13.593667687175756,21.355072913975683,98.54477346581189,1
DEL_5456,208,28.522880512558455,19,22,2,9,0.7550358783188843,0.10847904102413694,22.776127258074133,6.420766157253165,62.99615629469289,1
DEL_5457,287,18.12146576725208,10,31,2,6,0.5163230658871185,0.2244758835101256,15.07400619358063,5.172481153972598,49.294780714771534,1
DEL_5458,298,17.010467964444732,6,14,1,21,0.12093745796906288,0.7531863467029098,16.98601532069261,0.1629453624807613,54.89373204911667,1
DEL_5459,402,46.827756741566695,17,54,2,19,0.7874058580769516,0.253870720420141,3.833028528324218,0.09294004782014385,76.25491718620708,1
DEL_5460,426,12.760087503823659,7,12,0,2,0.24524707904646578,0.4384186478108769,28.049250949657427,7.719470419097011,41.72054086678424,1
DEL_5461,253,31.08346061908182,19,30,1,21,0.3415612454760162,0.21546468443525027,2.532912458009494,0.8616485902327874,49.525076689463944,1
DEL_5462,139,29.998628062822384,14,30,1,14,0.3717575275239645,0.384617076710842,6.228557557909587,2.040368765928835,50.97676093307928,1
DEL_5463,232,38.28297580938477,19,53,0,19,0.8799183179773079,0.8067580697626431,33.02832538890999,47.17350142027661,120.7456998941687,1
DEL_5464,231,27.465930838614863,15,36,1,4,0.5419289932716799,0.17678278445165224,1.7241853225452601,15.158042375791933,58.14971967711848,1
DEL_5465,378,17.252854731866037,5,11,0,1,0.5021120626982327,0.1922511910717023,30.224919619231446,7.223260780565675,48.050950429703235,1
DEL_5466,461,12.622842483421035,14,16,2,8,0.924629224041324,0.4845298916583288,9.675795607346702,23.413217860754592,66.05068384344409,1
DEL_5467,183,32.93684615776513,18,43,0,17,0.98380937323675,0.20538474635041717,3.042517896139419,2.3436444956043996,72.32778415444186,1
DEL_5468,498,37.35458405839549,15,38,0,12,0.363278912479327,0.17111627545213276,20.045060801302025,5.91812903922256,54.12107484671853,1
DEL_5469,341,30.628457540691468,17,41,2,19,0.8447535710652123,0.021305307200765677,5.008651258607289,4.190446492422721,75.50612017284224,1
DEL_5470,215,38.225807470453766,14,43,2,23,0.22249005761986781,0.2074297996275427,16.993826593181424,64.74657597515215,67.30509529972888,1
DEL_5471,208,11.368454110248205,5,23,1,6,0.28307768294378965,0.36845902840007916,23.47382260322643,27.76418751522034,44.277871877060065,1
DEL_5472,320,44.711158772441095,19,44,1,3,0.259877262075752,0.5319106466985769,12.63615583485761,8.960696179956468,59.47249897463124,1
DEL_5473,491,31.20779787838264,12,36,1,7,0.9484110288887657,0.13625084477860028,23.126593869432337,6.620595917646912,75.48039562001237,1
DEL_5474,140,10.707976710166871,4,13,0,5,0.1253770407070223,0.12884107287929283,41.01120014193151,75.2516175839857,56.9763521049138,1
DEL_5475,467,25.786634189258077,24,28,1,23,0.3103573897870765,0.2299084683531044,11.991013204275031,2.7730556255890937,54.23768337594806,1
DEL_5476,246,43.01562820396602,21,51,1,3,0.1373998766491116,0.5306810764167476,2.479640274309124,6.28865851527307,51.05758843566921,1
DEL_5477,211,45.390298705392205,25,57,1,4,0.24310402927076694,0.3698845284045493,18.54752669108846,14.927903235042486,68.14008714255513,1
DEL_5478,202,16.909227724944266,10,15,2,19,0.9996563757690112,0.047219803493976927,7.916362027565379,14.602007258441866,67.9508139650298,1
DEL_5479,145,37.00696211197039,22,41,0,22,0.20498063567909056,0.25677917956751767,11.366975093418796,10.246677710970559,46.90440640876896,1
DEL_5480,423,9.499336136769951,2,12,2,19,0.7213873769682686,0.4381839986957873,14.78522958189931,36.41113145619193,56.13369682138649,1
DEL_5481,477,6.509564213547101,4,8,1,20,0.31606663532289647,0.34870637479934835,18.96076119563846,3.400572635627921,29.7303740578466,0
DEL_5482,370,30.217952921897425,14,34,1,8,0.9612298082834234,0.4397873724422979,15.31613085824383,10.089422557279654,73.69075704735006,1
DEL_5483,484,36.26724106976566,15,43,2,7,0.7487191450319125,0.23478377159673378,3.9764900420054703,19.958998522793365,74.5229757752781,1
DEL_5484,294,40.81040290294259,20,45,0,1,0.16391882128823357,0.21743451555568374,20.68477194765147,3.1748060510328324,41.64566314874582,1
DEL_5485,466,20.30973073049006,12,29,1,6,0.4074976888388142,0.2806610731612832,24.702587501631786,24.589149278093387,56.844355298146,1
DEL_5486,379,5.293643469299915,4,4,2,17,0.7971899242300466,0.31827954082510007,0.5760209415433412,12.230773139528484,53.13130642947519,1
DEL_5487,382,26.57836567001092,17,22,2,9,0.9772843112156397,0.10621877254555008,5.52564689235268,5.757168418415127,76.08647264191046,1
DEL_5488,139,5.713409541810514,2,6,2,2,0.29657355338762637,0.37013286820227764,57.11383085133479,12.519000215665955,44.82689093382325,1
DEL_5489,288,9.139302980185997,2,8,1,16,0.9411393687180623,0.27747687110391006,2.9352463287584682,31.5834408558808,49.39599301494013,1
DEL_5490,263,19.701006013928676,11,21,1,1,0.2817822571453815,0.1716691795136719,3.0284426495860344,53.25112657387858,43.44972856485751,1
DEL_5491,123,24.672742230207973,10,32,0,2,0.48286637046766434,0.023247662395789175,13.42250741324753,3.9659763301809763,46.52607928404997,1
DEL_5492,123,17.576124855334186,10,14,1,4,0.5196032349769681,0.17465029068525323,6.191012772171945,28.772552271352858,55.2706667174207,1
DEL_5493,103,31.183936992711853,16,40,0,12,0.17436588088160873,0.06912462627327123,16.055670287058106,0.4722058487548445,39.086091836812024,1
DEL_5494,422,7.490740514814283,3,3,2,12,0.18395253581481683,0.21857286049085026,4.57028957745607,0.08760331565428371,27.380388688381046,0
DEL_5495,389,11.506086960781312,5,17,2,5,0.31060879907166383,0.5862298859133211,8.326908026496925,11.044088629373451,41.50338715279007,1
DEL_5496,280,36.28662803399451,18,43,2,13,0.2600944805507692,0.15584437720165775,96.87414673386431,7.885155271445823,86.31437438736938,1
DEL_5497,347,11.396338411906298,13,15,2,22,0.5097868026961687,0.555684712084531,7.012678977444878,7.6000563283470015,45.14906099179747,1
DEL_5498,215,33.78988407066901,12,46,0,4,0.5984056015574966,0.4746452808511893,1.3515923654016109,3.199915723663131,55.40435342729028,1
DEL_5499,378,7.4608079339014495,2,14,2,20,0.1905551857172311,0.4110121822691375,20.3473149646615,10.919571109633193,33.474537446137155,1
DEL_5500,464,23.332202560361317,10,15,2,23,0.48127207541990147,0.16335691023646304,13.321974908316141,0.20506188998963867,54.002379606784785,1
DEL_5501,168,12.983426155453206,8,22,2,0,0.4036234081083182,0.11807951294074959,8.820439405610282,6.825956357256905,34.75796201598849,1
DEL_5502,450,9.933632714083389,3,13,0,8,0.8192334656904774,0.549358793720753,35.90750758441737,5.486229088225989,50.55788563300606,1
DEL_5503,353,30.51647525755524,17,42,2,2,0.23222073450194328,0.20344454801522718,2.3783839103474995,2.573976236914313,53.75431292166414,1
DEL_5504,280,46.77510974025298,17,52,2,5,0.14859811106956097,0.23054534684030073,10.092313056933964,8.578450861280556,59.97780148064019,1
DEL_5505,417,7.465417156559697,4,8,0,3,0.3716280529506629,0.12729194469744762,3.1939209242377067,14.064223532147818,36.97423713632848,1
DEL_5506,268,23.96994116981154,12,38,1,1,0.406752924451921,0.465102884163625,1.307809910159266,20.117746824612503,53.243201417641856,1
DEL_5507,412,36.83909469854497,14,52,0,15,0.5815244699412351,0.06459202352840425,8.760456411076126,7.444330611413625,59.01941201860129,1
DEL_5508,348,25.820952425952214,9,41,2,5,0.4376155320444385,0.27656119195228707,44.16047642351443,3.291504620229045,69.32987327374856,1
DEL_5509,287,41.29231757473603,26,34,0,13,0.32184215008576067,0.13638817961860863,19.20562648730342,2.8270918977377244,56.838261994332306,1
DEL_5510,153,13.084039213885927,10,20,1,9,0.8761066269041103,0.15097161755367744,4.008598870997658,10.386743173093512,59.83666641510264,1
DEL_5511,425,48.181739226248325,27,63,2,23,0.28661948743875143,0.6897970814693851,9.315829780763556,5.916872223831718,95.88566326324171,1
DEL_5512,456,22.332318249764324,11,21,2,3,0.1812792509326697,0.13485110599076852,23.95165743858346,4.584902252721782,50.75441088660181,1
DEL_5513,412,20.37063348249238,7,23,1,23,0.40899002639232906,0.33737087130302534,3.261403397651874,8.882249350831591,40.292165876615954,1
DEL_5514,237,44.35726075264247,23,48,2,6,0.23312531671094536,0.2202717041879851,3.416624334559787,9.754611015468306,62.34117246178784,1
DEL_5515,267,30.374016435129494,19,41,2,16,0.9755431698116012,0.3517405511604569,2.9956247142863743,3.1961897764022007,77.58944053961896,1
DEL_5516,490,28.23999538562697,10,48,2,4,0.3139341822360997,0.32357552191815636,14.026105905971551,5.703629006984137,54.90098846381472,1
DEL_5517,202,37.714006378779395,25,49,2,13,0.1748081749403678,0.0816296759624944,0.4406742544412616,14.759710793601492,63.11082075567004,1
DEL_5518,184,31.092540722649066,20,37,2,15,0.17081528508257401,0.5272333265414856,13.287198428879567,5.880483418120071,52.928488850352664,1
DEL_5519,416,12.313204014070191,9,15,0,7,0.7385150868758595,0.18426326508512555,26.176266139421156,7.046032683616967,48.33083285098466,1
DEL_5520,311,35.33889302892183,10,49,1,15,0.28294865398929203,0.08088086916507102,22.893843748720066,12.26072619851338,53.40513414596669,1
DEL_5521,102,11.006099567695781,6,15,2,5,0.28186227352553184,0.34087660014180793,16.48659442664163,2.5405778255234166,44.407968663806855,1
DEL_5522,483,41.26359674003279,24,57,2,10,0.4061619776426688,0.2634904821364551,3.7171611313335458,24.190331814442366,72.9379480722569,1
DEL_5523,278,49.538146897052194,20,73,2,22,0.21075593823104496,0.2258360547222341,25.426343819536893,4.95712444195534,64.54221912988211,1
DEL_5524,441,21.982443123864932,10,26,2,1,0.17271412914743858,0.2998016410757155,47.361549662473344,13.963787197500896,51.59356186609309,1
DEL_5525,402,25.014015419090565,14,24,0,0,0.4286312553641034,0.1310103001804061,3.0461130918922894,4.232338415257832,52.45705786733296,1
DEL_5526,431,7.089514496726554,5,6,1,8,0.8295487166336513,0.3646397369380355,36.1739934777141,12.534355387485803,59.714624995135345,1
DEL_5527,137,5.617993463716023,6,15,1,4,0.5536824908762144,0.2577755469270921,28.758706452749813,3.8978647842866145,45.2928778645928,1
DEL_5528,338,46.46387006943475,9,58,2,1,0.1914854603969923,0.5564734489578987,58.14992560703065,16.54229202995638,78.09585308444636,1
DEL_5529,268,10.788082719763644,5,14,2,13,0.32392803007796966,0.02786079809235566,5.768969199850426,1.3292204171972115,32.07447696783201,1
DEL_5530,496,25.060043640176165,14,29,0,19,0.7142813956047642,0.2523772156044831,40.78777701863821,4.4091262882753295,59.30880490973221,1
DEL_5531,442,41.69095807350026,19,53,1,12,0.20910983436488303,0.0696857256503859,2.967949004364723,10.058245469129716,57.83954356783671,1
DEL_5532,413,45.01934419677438,24,44,1,11,0.5175006835067526,0.2642481979764937,2.8887953090255793,12.034896562285983,77.86577048402641,1
DEL_5533,405,28.372895837756044,17,36,0,21,0.3925167565911357,0.28675732600231013,1.69733889061019,1.784357087555085,43.33415660024193,1
DEL_5534,129,30.42646362391774,15,29,0,8,0.7256705044324393,0.32898491567867144,8.373268985020662,4.619731608829092,56.617649343161375,1
DEL_5535,289,35.13577876084726,19,41,2,23,0.22554936497186703,0.04042333973807654,0.18385785087056006,1.288195072076259,53.62532246869596,1
DEL_5536,456,48.26221115646719,34,62,2,5,0.20643121994229027,0.25089524303209354,7.203087412377257,21.574294998087993,84.65209795217991,1
DEL_5537,124,32.12014824250273,18,45,1,3,0.3772241765099791,0.5002708970353017,14.749530405202464,49.369805051597545,73.86520800323285,1
DEL_5538,211,30.176386675535582,8,33,1,9,0.7094701036817452,0.38720397911737237,1.222404770723408,4.005568373688773,61.1525345367315,1
DEL_5539,305,5.6540360869695805,3,10,2,4,0.22676369117670023,0.3616377633042544,25.595422123276734,7.919214376468782,27.433889818876995,0
DEL_5540,284,8.642736591006024,8,10,2,3,0.2661502974112129,0.10232318422027581,5.194932984589265,8.475441822019931,31.46877661302834,1
DEL_5541,481,30.97272319807983,13,33,2,19,0.8338899032387577,0.5268784281761846,0.7135384217519851,2.1559889124509026,67.18317994676875,1
DEL_5542,478,47.13081745132414,14,54,2,23,0.4686390083310402,0.18394639183176978,7.04074149146638,13.217414382395138,68.63539660435062,1
DEL_5543,146,44.001110677972775,24,44,1,3,0.2036615758908342,0.18612385810041274,2.235101438499416,8.727438229986191,53.82726264984288,1
DEL_5544,473,49.21605153464921,29,62,2,12,0.2911011650236611,0.10826383766172494,23.791706147001985,8.6549298832103,84.43512704102712,1
DEL_5545,327,28.75253169025733,13,45,2,15,0.5349788625321678,0.10952718409329532,6.0971485510638574,0.7244081120543484,64.45220782068114,1
DEL_5546,138,40.456892229699505,21,47,2,10,0.4700961233298715,0.4870002836473301,1.8667106327104959,0.9995275079606889,69.39450150768295,1
DEL_5547,115,42.81801491702032,30,53,0,18,0.9505259368984175,0.4579149267078451,9.067703038502346,39.988342122288124,93.99263302777928,1
DEL_5548,121,34.16142457988878,21,44,2,17,0.8507820558117879,0.3549032660117527,9.021560873351014,33.70322357459454,90.46208401400953,1
DEL_5549,312,20.243745689652826,6,14,0,0,0.5866468909577892,0.0640893222011576,4.836370066704897,0.22075383562446504,41.78957074149436,1
DEL_5550,409,26.14902955960075,11,29,2,20,0.3626888020934038,0.6931932326867302,5.940069683746264,9.330327486241224,69.45319493740952,1
DEL_5551,248,43.60626825096055,29,45,2,3,0.4596730793430823,0.26251940678622715,21.96960414262688,0.8045671532343521,76.90454176612029,1
DEL_5552,340,18.434656669197377,11,20,2,8,0.8647810325196421,0.3224687792357786,15.271717863793029,18.90896864526084,71.70099216886564,1
DEL_5553,371,46.568440906999186,21,63,2,8,0.8364171792525159,0.10967861436231713,3.624530324526489,0.6061125163137244,98.18340921726093,1
DEL_5554,158,15.34128536401993,9,29,2,10,0.4023924610110182,0.03464921440573258,44.400945578788864,9.563789415004194,60.58431691843354,1
DEL_5555,386,38.72823868205513,18,43,2,4,0.18780021606086825,0.22455743869199893,5.451699990023398,11.587999010694991,68.42310511916484,1
DEL_5556,301,33.375165545558225,20,41,2,20,0.29010588552181915,0.6304586422806101,11.435509614756374,1.2118506444597033,75.11358996893466,1
DEL_5557,131,38.731974850434305,24,54,2,5,0.14151379763785885,0.11825447262805197,12.698692641493869,10.827821048114572,66.39451771114342,1
DEL_5558,261,24.680640759466765,13,33,0,19,0.7462350944066798,0.23628072731385721,3.60560892974998,34.10122565273609,67.6818780334588,1
DEL_5559,354,46.968847814929305,17,70,1,5,0.472439499988639,0.31869857475886554,5.163265331453306,1.2289332782030307,76.70466580215621,1
DEL_5560,353,33.46124910851648,10,40,2,7,0.950196704062855,0.3992278203659705,9.82892235089888,13.849531611691152,92.20800874039982,1
DEL_5561,108,17.97331120494153,9,20,2,20,0.32600819765425526,0.04287528051271681,4.442198281369447,3.797147193948181,37.238695906499004,1
DEL_5562,238,33.73047817934646,26,32,0,23,0.3317123096954422,0.556826065063303,5.471220812072498,3.836119905870147,48.88210473536501,1
DEL_5563,109,17.9067086243164,10,15,1,23,0.11873338933767155,0.06245064590463794,14.245767609806197,9.426460304203442,24.328636376959594,0
DEL_5564,313,18.213457629194338,8,20,0,18,0.9535240192377442,0.1619000775296327,19.85004563979653,31.546926201579424,72.54585294718527,1
DEL_5565,372,22.981933022939057,14,35,2,21,0.16425199068624716,0.07268822125066544,24.21529208906322,3.1476401384632906,43.588084349432805,1
DEL_5566,423,43.359368790610354,24,47,2,0,0.19239618110172554,0.20869049189383357,1.9468441111448314,60.12866635905762,75.2830198168963,1
DEL_5567,147,27.51340434772964,13,28,1,4,0.5810583543426411,0.4171310516081481,20.033875435700423,1.1508869136057807,61.00903141339233,1
DEL_5568,210,35.55053790035933,21,41,2,22,0.230892604767256,0.037883630734651584,41.319037096769364,33.79676957812792,66.80450808694985,1
DEL_5569,252,22.638548312350835,7,22,2,20,0.34181248723735624,0.6042616088389068,13.038734087435762,0.21606332341447762,57.38732566231898,1
DEL_5570,222,16.862244791309664,8,24,1,18,0.8780662673648207,0.40581176085572246,13.920904418046435,2.123367997201644,58.06153962269088,1
DEL_5571,456,47.95880723223041,21,54,1,1,0.30674569196753665,0.3123564435138308,46.624627274772706,44.95105495135636,85.49218115807636,1
DEL_5572,201,32.16115612053782,16,37,1,15,0.36430906980958433,0.4012081253167885,30.537947089583273,3.7129115314885808,56.55902361316912,1
DEL_5573,340,47.02781023622232,26,51,2,1,0.18439386383209014,0.24876738999536874,12.235458660809114,0.08552795657452109,67.41515148091773,1
DEL_5574,420,14.153585098924177,3,14,2,8,0.9662509457537274,0.1910150207280386,21.77687059984222,25.960757693545425,77.74447210769569,1
DEL_5575,290,11.610237376081974,2,13,0,17,0.9604596782432433,0.3205705635384152,2.9932183453482097,29.43715472522313,60.079666065112264,1
DEL_5576,316,43.51203082057566,15,50,1,15,0.2824507430130314,0.2768471353807203,7.993866738925155,16.370302710600974,58.91267358664508,1
DEL_5577,150,35.64127456777632,16,49,1,6,0.11912785032603787,0.4417179205645264,18.850546937372666,33.67236713151696,56.18545139069031,1
DEL_5578,391,13.39603246641386,9,16,2,8,0.8317905990007731,0.12605944474123598,5.107441523325338,3.7055879538450687,62.44463098208943,1
DEL_5579,180,17.1211865298592,6,19,2,11,0.5075528820009602,0.34636165626983906,9.07423252664658,12.437878564369614,50.08291022361815,1
DEL_5580,482,41.029877368639006,15,57,0,18,0.8893442228253394,0.0847478459607156,2.844325040991533,16.27378537712267,85.78437851006305,1
DEL_5581,187,25.424087899817124,13,31,2,22,0.10936569718904873,0.32670536846596226,34.212818290237344,43.614624088758084,59.647599638020665,1
DEL_5582,293,35.17432279277409,11,42,2,0,0.15935137837755134,0.27143392030846136,33.902709932754846,27.410327468296032,55.940791932621444,1
DEL_5583,203,19.32584099612049,6,18,0,5,0.44343509732413333,0.211947535935177,9.761642223226389,0.730553684113744,36.94967772837927,1
DEL_5584,370,22.155347874869452,7,26,2,1,0.497322319389244,0.20669162880212294,3.1979925005890486,4.968919128548795,51.34182995763498,1
DEL_5585,195,49.582065138039724,26,72,1,16,0.7077346776483289,0.15408850290433193,17.054586738689817,11.457934732612905,93.43030485523751,1
DEL_5586,478,16.142768922862334,7,19,1,20,0.5437754517679868,0.1609771603027342,3.6031050433307374,23.204270283453745,43.3178036029274,1
DEL_5587,297,27.79053696664313,16,35,0,13,0.4136626807907716,0.15410451806234945,3.8931185200924436,3.9363800968830143,40.634225359068154,1
DEL_5588,100,42.99810544357395,17,59,2,12,0.35906567422882274,0.1581178753008335,53.65820376106678,0.09701373032879851,84.70725739612334,1
DEL_5589,477,15.765044614963609,8,16,1,21,0.22679594400684847,0.3568328336591935,1.5727654306858498,2.4836744005163163,26.288498447242635,0
DEL_5590,266,23.684619050794883,16,24,1,10,0.28585015736782504,0.23872353293643886,7.152204597104023,6.647701105820695,42.67272019818689,1
DEL_5591,225,32.67910793164947,11,47,1,15,0.5734866363397739,0.49056209180350596,12.14099144878053,0.7571661536632841,52.1343900203424,1
DEL_5592,412,26.653466816379613,11,29,2,17,0.8580616697854608,0.3595561234973616,1.7108063255914865,0.5189961916039926,69.73652308561435,1
DEL_5593,180,25.677601995664286,14,31,2,19,0.7116923457278267,0.21838571709895283,0.5958249192157975,6.162316225952516,57.82999638858674,1
DEL_5594,350,21.312937909495563,17,38,1,2,0.3894556088339244,0.1926949990006025,11.72436468689742,12.525248859778138,52.98391778622124,1
